Algorithm 1,Algorithm 2,Alpha,K-Value,A2A Score,CVG (1 -> 2),CVG (2 -> 1)
ARC,Limbo,0.6,27,84.1642228739003,0.037037037037037035,0.037037037037037035
ARC,ACDC,0.6,27,80.57663125948406,0.037037037037037035,0.25
ARC,WCA,0.8,27,82.11143695014663,0.0,0.0
ARC,Limbo,0.8,27,84.1642228739003,0.037037037037037035,0.037037037037037035
ARC,ACDC,0.8,27,80.57663125948406,0.037037037037037035,0.25
WCA,Limbo,N/A,28,82.01754385964912,0.03571428571428571,0.03571428571428571
WCA,ACDC,N/A,28,86.81818181818181,0.03571428571428571,0.25
Limbo,ACDC,N/A,28,78.93939393939394,0.0,0.0
ARC,WCA,0.2,28,84.21052631578947,0.03571428571428571,0.03571428571428571
ARC,Limbo,0.2,28,82.7485380116959,0.0,0.0
ARC,ACDC,0.2,28,80.3030303030303,0.0,0.0
ARC,WCA,0.4,28,82.7485380116959,0.0,0.0
ARC,Limbo,0.4,28,82.89473684210526,0.0,0.0
ARC,ACDC,0.4,28,80.15151515151516,0.03571428571428571,0.25
ARC,WCA,0.6,28,82.30994152046783,0.0,0.0
ARC,Limbo,0.6,28,84.06432748538012,0.0,0.0
ARC,ACDC,0.6,28,80.45454545454545,0.03571428571428571,0.25
ARC,WCA,0.8,28,82.30994152046783,0.0,0.0
ARC,Limbo,0.8,28,84.06432748538012,0.0,0.0
ARC,ACDC,0.8,28,80.45454545454545,0.03571428571428571,0.25
WCA,Limbo,N/A,29,82.06997084548104,0.034482758620689655,0.034482758620689655
WCA,ACDC,N/A,29,86.535552193646,0.034482758620689655,0.25
Limbo,ACDC,N/A,29,78.81996974281392,0.0,0.0
ARC,WCA,0.2,29,84.40233236151605,0.034482758620689655,0.034482758620689655
ARC,Limbo,0.2,29,82.79883381924198,0.0,0.0
ARC,ACDC,0.2,29,80.18154311649018,0.0,0.0
ARC,WCA,0.4,29,82.79883381924198,0.0,0.0
ARC,Limbo,0.4,29,83.09037900874637,0.0,0.0
ARC,ACDC,0.4,29,80.0302571860817,0.034482758620689655,0.25
ARC,WCA,0.6,29,82.5072886297376,0.0,0.0
ARC,Limbo,0.6,29,83.6734693877551,0.0,0.0
ARC,ACDC,0.6,29,79.87897125567322,0.034482758620689655,0.25
ARC,WCA,0.8,29,82.5072886297376,0.0,0.0
ARC,Limbo,0.8,29,83.6734693877551,0.0,0.0
ARC,ACDC,0.8,29,79.87897125567322,0.034482758620689655,0.25
WCA,Limbo,N/A,30,82.12209302325581,0.03333333333333333,0.03333333333333333
WCA,ACDC,N/A,30,86.25377643504531,0.03333333333333333,0.25
Limbo,ACDC,N/A,30,78.70090634441087,0.0,0.0
ARC,WCA,0.2,30,84.44767441860466,0.03333333333333333,0.03333333333333333
ARC,Limbo,0.2,30,82.55813953488372,0.0,0.0
ARC,ACDC,0.2,30,80.06042296072508,0.0,0.0
ARC,WCA,0.4,30,82.99418604651163,0.0,0.0
ARC,Limbo,0.4,30,82.99418604651163,0.0,0.0
ARC,ACDC,0.4,30,79.9093655589124,0.03333333333333333,0.25
ARC,WCA,0.6,30,82.70348837209302,0.0,0.0
ARC,Limbo,0.6,30,83.13953488372093,0.0,0.0
ARC,ACDC,0.6,30,79.7583081570997,0.03333333333333333,0.25
ARC,WCA,0.8,30,82.70348837209302,0.0,0.0
ARC,Limbo,0.8,30,83.13953488372093,0.0,0.0
ARC,ACDC,0.8,30,79.7583081570997,0.03333333333333333,0.25
WCA,Limbo,N/A,31,82.17391304347827,0.03225806451612903,0.03225806451612903
WCA,ACDC,N/A,31,85.97285067873304,0.03225806451612903,0.25
Limbo,ACDC,N/A,31,78.58220211161388,0.0,0.0
ARC,WCA,0.2,31,84.4927536231884,0.03225806451612903,0.03225806451612903
ARC,Limbo,0.2,31,82.6086956521739,0.0,0.0
ARC,ACDC,0.2,31,79.93966817496229,0.0,0.0
ARC,WCA,0.4,31,83.18840579710145,0.0,0.0
ARC,Limbo,0.4,31,83.04347826086956,0.0,0.0
ARC,ACDC,0.4,31,79.78883861236802,0.03225806451612903,0.25
ARC,WCA,0.6,31,82.89855072463767,0.0,0.0
ARC,Limbo,0.6,31,83.18840579710145,0.0,0.0
ARC,ACDC,0.6,31,79.63800904977376,0.03225806451612903,0.25
ARC,WCA,0.8,31,82.89855072463767,0.0,0.0
ARC,Limbo,0.8,31,83.18840579710145,0.0,0.0
ARC,ACDC,0.8,31,79.63800904977376,0.03225806451612903,0.25
WCA,Limbo,N/A,32,82.22543352601156,0.03125,0.03125
WCA,ACDC,N/A,32,85.69277108433735,0.03125,0.25
Limbo,ACDC,N/A,32,78.46385542168674,0.0,0.0
ARC,WCA,0.2,32,84.6820809248555,0.03125,0.03125
ARC,Limbo,0.2,32,82.65895953757226,0.0,0.0
ARC,ACDC,0.2,32,79.81927710843372,0.0,0.0
ARC,WCA,0.4,32,83.38150289017341,0.0,0.0
ARC,Limbo,0.4,32,83.09248554913295,0.0,0.0
ARC,ACDC,0.4,32,79.51807228915662,0.03125,0.25
ARC,WCA,0.6,32,83.09248554913295,0.0,0.0
ARC,Limbo,0.6,32,83.23699421965318,0.0,0.0
ARC,ACDC,0.6,32,79.51807228915662,0.03125,0.25
ARC,WCA,0.8,32,83.09248554913295,0.0,0.0
ARC,Limbo,0.8,32,83.23699421965318,0.0,0.0
ARC,ACDC,0.8,32,79.51807228915662,0.03125,0.25
WCA,Limbo,N/A,33,82.27665706051873,0.030303030303030304,0.030303030303030304
WCA,ACDC,N/A,33,85.41353383458646,0.030303030303030304,0.25
Limbo,ACDC,N/A,33,78.34586466165415,0.0,0.0
ARC,WCA,0.2,33,84.87031700288185,0.06060606060606061,0.06060606060606061
ARC,Limbo,0.2,33,82.70893371757924,0.0,0.0
ARC,ACDC,0.2,33,79.69924812030075,0.0,0.0
ARC,WCA,0.4,33,83.42939481268012,0.0,0.0
ARC,Limbo,0.4,33,83.28530259365994,0.0,0.0
ARC,ACDC,0.4,33,79.09774436090225,0.030303030303030304,0.25
ARC,WCA,0.6,33,83.28530259365994,0.0,0.0
ARC,Limbo,0.6,33,83.28530259365994,0.0,0.0
ARC,ACDC,0.6,33,79.3984962406015,0.030303030303030304,0.25
ARC,WCA,0.8,33,83.28530259365994,0.0,0.0
ARC,Limbo,0.8,33,83.28530259365994,0.0,0.0
ARC,ACDC,0.8,33,79.3984962406015,0.030303030303030304,0.25
WCA,Limbo,N/A,34,82.32758620689656,0.029411764705882353,0.029411764705882353
WCA,ACDC,N/A,34,85.28528528528528,0.029411764705882353,0.25
Limbo,ACDC,N/A,34,77.92792792792793,0.0,0.0
ARC,WCA,0.2,34,82.90229885057472,0.058823529411764705,0.058823529411764705
ARC,Limbo,0.2,34,82.61494252873564,0.0,0.0
ARC,ACDC,0.2,34,77.47747747747748,0.0,0.0
ARC,WCA,0.4,34,83.62068965517241,0.0,0.0
ARC,Limbo,0.4,34,83.1896551724138,0.0,0.0
ARC,ACDC,0.4,34,78.97897897897897,0.029411764705882353,0.25
ARC,WCA,0.6,34,83.47701149425288,0.0,0.0
ARC,Limbo,0.6,34,83.33333333333334,0.0,0.0
ARC,ACDC,0.6,34,79.27927927927928,0.029411764705882353,0.25
ARC,WCA,0.8,34,83.47701149425288,0.0,0.0
ARC,Limbo,0.8,34,83.33333333333334,0.0,0.0
ARC,ACDC,0.8,34,79.27927927927928,0.029411764705882353,0.25
WCA,Limbo,N/A,35,82.378223495702,0.02857142857142857,0.02857142857142857
WCA,ACDC,N/A,35,85.15742128935533,0.02857142857142857,0.25
Limbo,ACDC,N/A,35,77.81109445277362,0.0,0.0
ARC,WCA,0.2,35,83.2378223495702,0.05714285714285714,0.05714285714285714
ARC,Limbo,0.2,35,82.378223495702,0.0,0.0
ARC,ACDC,0.2,35,77.36131934032984,0.0,0.0
ARC,WCA,0.4,35,83.95415472779369,0.0,0.0
ARC,Limbo,0.4,35,83.3810888252149,0.0,0.0
ARC,ACDC,0.4,35,78.86056971514243,0.02857142857142857,0.25
ARC,WCA,0.6,35,83.5243553008596,0.0,0.0
ARC,Limbo,0.6,35,83.3810888252149,0.0,0.0
ARC,ACDC,0.6,35,79.0104947526237,0.02857142857142857,0.25
ARC,WCA,0.8,35,83.5243553008596,0.0,0.0
ARC,Limbo,0.8,35,83.3810888252149,0.0,0.0
ARC,ACDC,0.8,35,79.0104947526237,0.02857142857142857,0.25
WCA,Limbo,N/A,36,82.57142857142857,0.05555555555555555,0.05555555555555555
WCA,ACDC,N/A,36,85.02994011976048,0.027777777777777776,0.25
Limbo,ACDC,N/A,36,77.6946107784431,0.0,0.0
ARC,WCA,0.2,36,83.42857142857143,0.05555555555555555,0.05555555555555555
ARC,Limbo,0.2,36,82.28571428571428,0.0,0.0
ARC,ACDC,0.2,36,77.24550898203593,0.0,0.0
ARC,WCA,0.4,36,84.0,0.0,0.0
ARC,Limbo,0.4,36,83.57142857142857,0.0,0.0
ARC,ACDC,0.4,36,77.6946107784431,0.027777777777777776,0.25
ARC,WCA,0.6,36,83.71428571428572,0.0,0.0
ARC,Limbo,0.6,36,83.42857142857143,0.0,0.0
ARC,ACDC,0.6,36,78.59281437125749,0.027777777777777776,0.25
ARC,WCA,0.8,36,83.71428571428572,0.0,0.0
ARC,Limbo,0.8,36,83.42857142857143,0.0,0.0
ARC,ACDC,0.8,36,78.59281437125749,0.027777777777777776,0.25
WCA,Limbo,N/A,37,82.62108262108262,0.05405405405405406,0.05405405405405406
WCA,ACDC,N/A,37,84.90284005979073,0.02702702702702703,0.25
Limbo,ACDC,N/A,37,77.57847533632287,0.0,0.0
ARC,WCA,0.2,37,83.76068376068376,0.05405405405405406,0.05405405405405406
ARC,Limbo,0.2,37,82.33618233618233,0.0,0.0
ARC,ACDC,0.2,37,77.13004484304933,0.0,0.0
ARC,WCA,0.4,37,84.1880341880342,0.0,0.0
ARC,Limbo,0.4,37,83.47578347578349,0.0,0.0
ARC,ACDC,0.4,37,77.57847533632287,0.02702702702702703,0.25
ARC,WCA,0.6,37,83.9031339031339,0.0,0.0
ARC,Limbo,0.6,37,83.61823361823362,0.0,0.0
ARC,ACDC,0.6,37,78.47533632286996,0.02702702702702703,0.25
ARC,WCA,0.8,37,83.9031339031339,0.0,0.0
ARC,Limbo,0.8,37,83.61823361823362,0.0,0.0
ARC,ACDC,0.8,37,78.47533632286996,0.02702702702702703,0.25
WCA,Limbo,N/A,38,82.67045454545455,0.05263157894736842,0.05263157894736842
WCA,ACDC,N/A,38,84.77611940298507,0.02631578947368421,0.25
Limbo,ACDC,N/A,38,77.46268656716417,0.0,0.0
ARC,WCA,0.2,38,83.80681818181819,0.05263157894736842,0.05263157894736842
ARC,Limbo,0.2,38,82.10227272727273,0.0,0.0
ARC,ACDC,0.2,38,77.01492537313432,0.0,0.0
ARC,WCA,0.4,38,84.23295454545455,0.0,0.0
ARC,Limbo,0.4,38,83.52272727272727,0.0,0.0
ARC,ACDC,0.4,38,77.46268656716417,0.02631578947368421,0.25
ARC,WCA,0.6,38,84.0909090909091,0.0,0.0
ARC,Limbo,0.6,38,83.80681818181819,0.0,0.0
ARC,ACDC,0.6,38,77.31343283582089,0.02631578947368421,0.25
ARC,WCA,0.8,38,84.0909090909091,0.0,0.0
ARC,Limbo,0.8,38,83.80681818181819,0.0,0.0
ARC,ACDC,0.8,38,77.31343283582089,0.02631578947368421,0.25
WCA,Limbo,N/A,39,82.71954674220963,0.05128205128205128,0.05128205128205128
WCA,ACDC,N/A,39,84.50074515648286,0.02564102564102564,0.25
Limbo,ACDC,N/A,39,77.34724292101342,0.0,0.0
ARC,WCA,0.2,39,83.9943342776204,0.05128205128205128,0.05128205128205128
ARC,Limbo,0.2,39,82.43626062322946,0.0,0.0
ARC,ACDC,0.2,39,76.30402384500745,0.0,0.0
ARC,WCA,0.4,39,84.41926345609065,0.0,0.0
ARC,Limbo,0.4,39,83.56940509915015,0.0,0.0
ARC,ACDC,0.4,39,77.34724292101342,0.02564102564102564,0.25
ARC,WCA,0.6,39,84.13597733711048,0.0,0.0
ARC,Limbo,0.6,39,83.85269121813032,0.0,0.0
ARC,ACDC,0.6,39,77.19821162444114,0.02564102564102564,0.25
ARC,WCA,0.8,39,84.13597733711048,0.0,0.0
ARC,Limbo,0.8,39,83.85269121813032,0.0,0.0
ARC,ACDC,0.8,39,77.19821162444114,0.02564102564102564,0.25
WCA,Limbo,N/A,40,82.7683615819209,0.05,0.05
WCA,ACDC,N/A,40,84.22619047619048,0.025,0.25
Limbo,ACDC,N/A,40,77.23214285714286,0.0,0.0
ARC,WCA,0.2,40,84.03954802259888,0.05,0.05
ARC,Limbo,0.2,40,82.62711864406779,0.0,0.0
ARC,ACDC,0.2,40,76.19047619047619,0.0,0.0
ARC,WCA,0.4,40,84.6045197740113,0.0,0.0
ARC,Limbo,0.4,40,83.61581920903956,0.0,0.0
ARC,ACDC,0.4,40,77.23214285714286,0.025,0.25
ARC,WCA,0.6,40,84.32203389830508,0.0,0.0
ARC,Limbo,0.6,40,83.75706214689266,0.0,0.0
ARC,ACDC,0.6,40,77.08333333333334,0.025,0.25
ARC,WCA,0.8,40,84.32203389830508,0.0,0.0
ARC,Limbo,0.8,40,83.75706214689266,0.0,0.0
ARC,ACDC,0.8,40,77.08333333333334,0.025,0.25
WCA,Limbo,N/A,41,82.8169014084507,0.04878048780487805,0.04878048780487805
WCA,ACDC,N/A,41,84.10104011887073,0.024390243902439025,0.25
Limbo,ACDC,N/A,41,77.11738484398218,0.0,0.0
ARC,WCA,0.2,41,84.08450704225352,0.04878048780487805,0.04878048780487805
ARC,Limbo,0.2,41,82.67605633802818,0.0,0.0
ARC,ACDC,0.2,41,76.07726597325409,0.0,0.0
ARC,WCA,0.4,41,84.64788732394366,0.0,0.0
ARC,Limbo,0.4,41,83.66197183098592,0.0,0.0
ARC,ACDC,0.4,41,77.11738484398218,0.024390243902439025,0.25
ARC,WCA,0.6,41,84.50704225352112,0.0,0.0
ARC,Limbo,0.6,41,83.80281690140845,0.0,0.0
ARC,ACDC,0.6,41,76.96879643387817,0.024390243902439025,0.25
ARC,WCA,0.8,41,84.50704225352112,0.0,0.0
ARC,Limbo,0.8,41,83.80281690140845,0.0,0.0
ARC,ACDC,0.8,41,76.96879643387817,0.024390243902439025,0.25
WCA,Limbo,N/A,42,83.70786516853931,0.047619047619047616,0.047619047619047616
WCA,ACDC,N/A,42,80.41543026706232,0.0,0.0
Limbo,ACDC,N/A,42,77.00296735905044,0.0,0.0
ARC,WCA,0.2,42,84.8314606741573,0.07142857142857142,0.07142857142857142
ARC,Limbo,0.2,42,82.7247191011236,0.023809523809523808,0.023809523809523808
ARC,ACDC,0.2,42,75.96439169139467,0.0,0.0
ARC,WCA,0.4,42,84.8314606741573,0.0,0.0
ARC,Limbo,0.4,42,83.98876404494382,0.0,0.0
ARC,ACDC,0.4,42,76.55786350148368,0.023809523809523808,0.25
ARC,WCA,0.6,42,83.98876404494382,0.0,0.0
ARC,Limbo,0.6,42,84.26966292134833,0.0,0.0
ARC,ACDC,0.6,42,75.5192878338279,0.023809523809523808,0.25
ARC,WCA,0.8,42,83.98876404494382,0.0,0.0
ARC,Limbo,0.8,42,84.26966292134833,0.0,0.0
ARC,ACDC,0.8,42,75.5192878338279,0.023809523809523808,0.25
WCA,Limbo,N/A,43,84.17366946778712,0.046511627906976744,0.046511627906976744
WCA,ACDC,N/A,43,80.2962962962963,0.0,0.0
Limbo,ACDC,N/A,43,76.8888888888889,0.0,0.0
ARC,WCA,0.2,43,84.73389355742297,0.09302325581395349,0.09302325581395349
ARC,Limbo,0.2,43,82.77310924369748,0.023255813953488372,0.023255813953488372
ARC,ACDC,0.2,43,75.85185185185185,0.0,0.0
ARC,WCA,0.4,43,84.17366946778712,0.023255813953488372,0.023255813953488372
ARC,Limbo,0.4,43,84.03361344537815,0.0,0.0
ARC,ACDC,0.4,43,76.44444444444444,0.023255813953488372,0.25
ARC,WCA,0.6,43,84.03361344537815,0.0,0.0
ARC,Limbo,0.6,43,84.31372549019608,0.0,0.0
ARC,ACDC,0.6,43,75.40740740740742,0.023255813953488372,0.25
ARC,WCA,0.8,43,84.03361344537815,0.0,0.0
ARC,Limbo,0.8,43,84.31372549019608,0.0,0.0
ARC,ACDC,0.8,43,75.40740740740742,0.023255813953488372,0.25
WCA,Limbo,N/A,44,84.63687150837988,0.06818181818181818,0.06818181818181818
WCA,ACDC,N/A,44,77.9585798816568,0.0,0.0
Limbo,ACDC,N/A,44,76.77514792899409,0.0,0.0
ARC,WCA,0.2,44,85.47486033519553,0.11363636363636363,0.11363636363636363
ARC,Limbo,0.2,44,82.9608938547486,0.022727272727272728,0.022727272727272728
ARC,ACDC,0.2,44,75.7396449704142,0.0,0.0
ARC,WCA,0.4,44,85.05586592178771,0.022727272727272728,0.022727272727272728
ARC,Limbo,0.4,44,84.4972067039106,0.0,0.0
ARC,ACDC,0.4,44,75.44378698224851,0.022727272727272728,0.25
ARC,WCA,0.6,44,84.77653631284916,0.0,0.0
ARC,Limbo,0.6,44,84.4972067039106,0.0,0.0
ARC,ACDC,0.6,44,75.29585798816568,0.022727272727272728,0.25
ARC,WCA,0.8,44,84.77653631284916,0.0,0.0
ARC,Limbo,0.8,44,84.4972067039106,0.0,0.0
ARC,ACDC,0.8,44,75.29585798816568,0.022727272727272728,0.25
WCA,Limbo,N/A,45,84.958217270195,0.06666666666666667,0.06666666666666667
WCA,ACDC,N/A,45,77.84342688330872,0.0,0.0
Limbo,ACDC,N/A,45,76.66174298375185,0.0,0.0
ARC,WCA,0.2,45,85.93314763231199,0.1111111111111111,0.1111111111111111
ARC,Limbo,0.2,45,83.008356545961,0.022222222222222223,0.022222222222222223
ARC,ACDC,0.2,45,75.62776957163959,0.0,0.0
ARC,WCA,0.4,45,85.51532033426183,0.022222222222222223,0.022222222222222223
ARC,Limbo,0.4,45,84.54038997214485,0.0,0.0
ARC,ACDC,0.4,45,75.33234859675038,0.022222222222222223,0.25
ARC,WCA,0.6,45,85.23676880222841,0.0,0.0
ARC,Limbo,0.6,45,84.81894150417827,0.0,0.0
ARC,ACDC,0.6,45,74.74150664697193,0.022222222222222223,0.25
ARC,WCA,0.8,45,85.23676880222841,0.0,0.0
ARC,Limbo,0.8,45,84.81894150417827,0.0,0.0
ARC,ACDC,0.8,45,74.74150664697193,0.022222222222222223,0.25
WCA,Limbo,N/A,46,85.69444444444446,0.06521739130434782,0.06521739130434782
WCA,ACDC,N/A,46,77.5811209439528,0.0,0.0
Limbo,ACDC,N/A,46,76.54867256637168,0.0,0.0
ARC,WCA,0.2,46,86.94444444444444,0.13043478260869565,0.13043478260869565
ARC,Limbo,0.2,46,83.05555555555554,0.021739130434782608,0.021739130434782608
ARC,ACDC,0.2,46,75.51622418879056,0.0,0.0
ARC,WCA,0.4,46,85.69444444444446,0.021739130434782608,0.021739130434782608
ARC,Limbo,0.4,46,84.58333333333333,0.0,0.0
ARC,ACDC,0.4,46,75.2212389380531,0.021739130434782608,0.25
ARC,WCA,0.6,46,85.69444444444446,0.021739130434782608,0.021739130434782608
ARC,Limbo,0.6,46,84.86111111111111,0.0,0.0
ARC,ACDC,0.6,46,74.63126843657817,0.021739130434782608,0.25
ARC,WCA,0.8,46,85.69444444444446,0.021739130434782608,0.021739130434782608
ARC,Limbo,0.8,46,84.86111111111111,0.0,0.0
ARC,ACDC,0.8,46,74.63126843657817,0.021739130434782608,0.25
WCA,Limbo,N/A,47,84.07202216066482,0.0425531914893617,0.0425531914893617
WCA,ACDC,N/A,47,75.84683357879234,0.0,0.0
Limbo,ACDC,N/A,47,76.4359351988218,0.0,0.0
ARC,WCA,0.2,47,87.1191135734072,0.1276595744680851,0.1276595744680851
ARC,Limbo,0.2,47,83.24099722991689,0.02127659574468085,0.02127659574468085
ARC,ACDC,0.2,47,75.11045655375553,0.0,0.0
ARC,WCA,0.4,47,86.14958448753463,0.02127659574468085,0.02127659574468085
ARC,Limbo,0.4,47,84.62603878116343,0.02127659574468085,0.02127659574468085
ARC,ACDC,0.4,47,75.11045655375553,0.02127659574468085,0.25
ARC,WCA,0.6,47,86.14958448753463,0.02127659574468085,0.02127659574468085
ARC,Limbo,0.6,47,84.90304709141274,0.0,0.0
ARC,ACDC,0.6,47,74.52135493372607,0.02127659574468085,0.25
ARC,WCA,0.8,47,86.14958448753463,0.02127659574468085,0.02127659574468085
ARC,Limbo,0.8,47,84.90304709141274,0.0,0.0
ARC,ACDC,0.8,47,74.52135493372607,0.02127659574468085,0.25
WCA,Limbo,N/A,48,84.5303867403315,0.041666666666666664,0.041666666666666664
WCA,ACDC,N/A,48,75.1470588235294,0.0,0.0
Limbo,ACDC,N/A,48,76.3235294117647,0.0,0.0
ARC,WCA,0.2,48,86.87845303867402,0.125,0.125
ARC,Limbo,0.2,48,83.42541436464089,0.041666666666666664,0.041666666666666664
ARC,ACDC,0.2,48,75.0,0.0,0.0
ARC,WCA,0.4,48,86.1878453038674,0.020833333333333332,0.020833333333333332
ARC,Limbo,0.4,48,84.80662983425414,0.041666666666666664,0.041666666666666664
ARC,ACDC,0.4,48,75.0,0.020833333333333332,0.25
ARC,WCA,0.6,48,86.46408839779005,0.020833333333333332,0.020833333333333332
ARC,Limbo,0.6,48,84.80662983425414,0.0,0.0
ARC,ACDC,0.6,48,74.41176470588235,0.020833333333333332,0.25
ARC,WCA,0.8,48,86.46408839779005,0.020833333333333332,0.020833333333333332
ARC,Limbo,0.8,48,84.80662983425414,0.0,0.0
ARC,ACDC,0.8,48,74.41176470588235,0.020833333333333332,0.25
WCA,Limbo,N/A,49,83.60881542699725,0.04081632653061224,0.04081632653061224
WCA,ACDC,N/A,49,74.8898678414097,0.0,0.0
Limbo,ACDC,N/A,49,76.2114537444934,0.0,0.0
ARC,WCA,0.2,49,87.05234159779614,0.12244897959183673,0.12244897959183673
ARC,Limbo,0.2,49,83.7465564738292,0.061224489795918366,0.061224489795918366
ARC,ACDC,0.2,49,74.8898678414097,0.0,0.0
ARC,WCA,0.4,49,86.36363636363636,0.02040816326530612,0.02040816326530612
ARC,Limbo,0.4,49,84.9862258953168,0.04081632653061224,0.04081632653061224
ARC,ACDC,0.4,49,74.8898678414097,0.02040816326530612,0.25
ARC,WCA,0.6,49,86.63911845730028,0.02040816326530612,0.02040816326530612
ARC,Limbo,0.6,49,84.84848484848484,0.02040816326530612,0.02040816326530612
ARC,ACDC,0.6,49,74.30249632892804,0.02040816326530612,0.25
ARC,WCA,0.8,49,86.63911845730028,0.02040816326530612,0.02040816326530612
ARC,Limbo,0.8,49,84.84848484848484,0.02040816326530612,0.02040816326530612
ARC,ACDC,0.8,49,74.30249632892804,0.02040816326530612,0.25
WCA,Limbo,N/A,50,83.79120879120879,0.04,0.04
WCA,ACDC,N/A,50,74.48680351906158,0.0,0.0
Limbo,ACDC,N/A,50,76.09970674486803,0.0,0.0
ARC,WCA,0.2,50,86.81318681318682,0.14,0.14
ARC,Limbo,0.2,50,83.79120879120879,0.06,0.06
ARC,ACDC,0.2,50,74.7800586510264,0.0,0.0
ARC,WCA,0.4,50,86.53846153846155,0.02,0.02
ARC,Limbo,0.4,50,85.02747252747253,0.04,0.04
ARC,ACDC,0.4,50,74.7800586510264,0.02,0.25
ARC,WCA,0.6,50,86.53846153846155,0.02,0.02
ARC,Limbo,0.6,50,84.89010989010988,0.02,0.02
ARC,ACDC,0.6,50,74.19354838709677,0.02,0.25
ARC,WCA,0.8,50,86.53846153846155,0.02,0.02
ARC,Limbo,0.8,50,84.89010989010988,0.02,0.02
ARC,ACDC,0.8,50,74.19354838709677,0.02,0.25
